ARTICLE_NAME	Art	Business_and_economics	Exploration	Law_and_crime	Life	Literature	Music	Politics	Popular_culture	Science_and_technology	Sports	TV_and_film	War_and_military
Paul Veyne	0.181253879578	0.00589695841092	0.0356921166977	0.0189323401614	0.0397268777157	0.146803227809	0.0136561142148	0.0862818125388	0.0192427063935	0.111421477343	0.0400372439479	0.0152079453755	0.00837988826816
Paul Virilio	0.119686188652	0.0189746396643	0.0275497172049	0.0197044334975	0.0144134282065	0.0333880678708	0.0155081189564	0.0627622696588	0.0118591497902	0.242474001095	0.0437876299945	0.0259076810801	0.114942528736
Paul von Hindenburg	0.0273621205643	0.0048453755166	0.0132535271484	0.0589520687853	0.0562443589378	0.01144838725	0.00327775402594	0.311006603012	0.00199515462448	0.0106883283454	0.0434183649233	0.00950073630706	0.136953113866
Paul Wall	0.0128710270554	0.0183871815077	0.00761754662464	0.030207512477	0.0420278434463	0.0309955345416	0.416863672183	0.0509587601786	0.0527974783294	0.0202258996585	0.0793275545049	0.108747044917	0.0181245074862
Paula Creamer	0.0106621773288	0.0152918069585	0.00645342312009	0.033950617284	0.0872615039282	0.0110830527497	0.00673400673401	0.00813692480359	0.0669191919192	0.0123456790123	0.691358024691	0.0124859708193	0.00589225589226
Paula Radcliffe	0.00965271220229	0.0118560486832	0.00367222746826	0.0726051830868	0.123281922149	0.00713461336691	0.0125904941769	0.0311614730878	0.0263351169867	0.0205644738223	0.497324519987	0.00828874199979	0.00503619767076
Paulinho da Costa	0.0486772486772	0.0179894179894	0.021164021164	0.0359788359788	0.0603174603175	0.0444444444444	0.351322751323	0.0391534391534	0.0296296296296	0.0444444444444	0.0920634920635	0.0677248677249	0.0190476190476
Paulo Coelho	0.0282557892501	0.0433397068196	0.0261312938177	0.0815806246017	0.0822179732314	0.253239855534	0.0344168260038	0.0350541746335	0.0956022944551	0.0176333120884	0.0367537709794	0.0516252390057	0.00998512853197
Paulo Ferreira	0.00946094609461	0.00616061606161	0.00814081408141	0.0204620462046	0.0266226622662	0.00968096809681	0.0105610561056	0.00968096809681	0.00572057205721	0.00968096809681	0.753795379538	0.0189218921892	0.00770077007701
Paulo Freire	0.0153427369463	0.048007918832	0.00593912397921	0.0160851274437	0.0722593417471	0.0381093788666	0.00779510022272	0.172482058896	0.0138579559515	0.221603563474	0.0315515961396	0.0280871071517	0.00829002722098
Paulo Roberto Falcão	0.0132875143184	0.00756013745704	0.00618556701031	0.0295532646048	0.129438717068	0.0160366552119	0.00939289805269	0.0135166093929	0.00595647193585	0.0146620847652	0.61901489118	0.0252004581901	0.00893470790378
Pável Pardo	0.0189594356261	0.0198412698413	0.0101410934744	0.0216049382716	0.0780423280423	0.0185185185185	0.0194003527337	0.0216049382716	0.0189594356261	0.0163139329806	0.62962962963	0.0233686067019	0.00837742504409
Pär Lagerkvist	0.0608272506083	0.0100027034334	0.00540686672074	0.0781292241146	0.0346039470127	0.184103811841	0.0167612868343	0.0427142470938	0.0100027034334	0.0216274668829	0.0373073803731	0.0713706407137	0.0178426601784
Pearl S. Buck	0.0371794871795	0.0343304843305	0.0259259259259	0.0262108262108	0.221794871795	0.139601139601	0.00797720797721	0.0951566951567	0.0122507122507	0.0423076923077	0.0249287749288	0.0195156695157	0.0371794871795
Pedro Almodóvar	0.0241094807569	0.0114618842943	0.0127958104837	0.0685736870708	0.102119460501	0.120300380416	0.0240600760832	0.0366088631985	0.0517760980189	0.0164023516625	0.013981522652	0.228644829801	0.00696605898918
Pedro Arias Dávila	0.0145355999015	0.0120719389012	0.0975609756098	0.0322739591032	0.233308696723	0.0310421286031	0.0120719389012	0.0315348608032	0.0162601626016	0.030056664203	0.030303030303	0.0128110372013	0.0537078098054
Pedro Álvares Cabral	0.00456330255757	0.0340125225512	0.329194524037	0.031041069723	0.0552902472673	0.00833068025045	0.00307757614348	0.0431391276663	0.00737557041282	0.0222858962114	0.0216491563196	0.00313063780112	0.0977395733843
Pedro Bordaberry	0.0288621955289	0.0206873540207	0.00700700700701	0.0415415415415	0.0408742075409	0.0271938605272	0.0135135135135	0.458291624958	0.0236903570237	0.0236903570237	0.0393727060394	0.0131798465132	0.0211878545212
Pedro Calderón de la Barca	0.0651709401709	0.0300480769231	0.0134882478632	0.0265758547009	0.0555555555556	0.145165598291	0.0134882478632	0.0268429487179	0.00560897435897	0.029780982906	0.0273771367521	0.082264957265	0.0352564102564
Pedro Cieza de León	0.0281481481481	0.0113580246914	0.204938271605	0.0301234567901	0.12	0.19950617284	0.0271604938272	0.0311111111111	0.0202469135802	0.0543209876543	0.0528395061728	0.0212345679012	0.0365432098765
Pedro Henríquez Ureña	0.0215852795471	0.0152158527955	0.0247699929229	0.018754423213	0.0859872611465	0.128803963199	0.0237084217976	0.0757254069356	0.00672328379335	0.124203821656	0.0445859872611	0.0194621372965	0.0251238499646
Pedro Joaquín Chamorro Cardenal	0.013201320132	0.0360286028603	0.0239273927393	0.137788778878	0.196919691969	0.0486798679868	0.0126512651265	0.283553355336	0.00742574257426	0.015401540154	0.031903190319	0.01100110011	0.0794829482948
Pedro Lagos	0.0197132616487	0.0111111111111	0.0333333333333	0.0297491039427	0.0774193548387	0.0193548387097	0.0189964157706	0.0784946236559	0.0168458781362	0.0175627240143	0.0971326164875	0.0139784946237	0.455197132616
Pedro Pablo Kuczynski	0.020253164557	0.179184247539	0.0416315049226	0.0495077355837	0.0849507735584	0.0165963431786	0.0146272855134	0.329113924051	0.00815752461322	0.0919831223629	0.0393811533052	0.0222222222222	0.0225035161744
Pedro Sainz Rodríguez	0.0418518518519	0.00888888888889	0.0103703703704	0.0540740740741	0.05	0.0918518518519	0.0222222222222	0.275185185185	0.00888888888889	0.022962962963	0.0544444444444	0.0192592592593	0.0218518518519
Pedro Vargas	0.0280073461892	0.0110192837466	0.0275482093664	0.0642791551882	0.136822773186	0.0284664830119	0.232782369146	0.0261707988981	0.0156106519743	0.0165289256198	0.0601469237833	0.0477502295684	0.0114784205693
Pedro Vilarroig	0.0512471655329	0.015873015873	0.00922146636432	0.0175359032502	0.0326530612245	0.0462585034014	0.457142857143	0.0238851095994	0.0185941043084	0.0556311413454	0.037037037037	0.0468631897203	0.010582010582
Pedro Zulen	0.0277777777778	0.0151515151515	0.0241702741703	0.034632034632	0.0822510822511	0.119047619048	0.0140692640693	0.120490620491	0.012987012987	0.171717171717	0.0548340548341	0.023088023088	0.0252525252525
Peggy Lee	0.0338092893484	0.0208435910061	0.00689315608075	0.0946988347284	0.15739373051	0.0254390283932	0.269489578204	0.0106679796488	0.0172328902019	0.0101756113573	0.0295420974889	0.16166092237	0.00443131462334
Pep Blay	0.0353857041755	0.0109695682944	0.0212314225053	0.0191082802548	0.0583864118896	0.306794055202	0.145435244161	0.0230007077141	0.0226468506723	0.0336164189667	0.0300778485492	0.0884642604388	0.00636942675159
Pepe Reina	0.0103590180219	0.00496665247623	0.00652760039733	0.0252589754505	0.0692493259543	0.00610188732794	0.0123456790123	0.00610188732794	0.0110685398042	0.00723712217965	0.721583652618	0.0136228182205	0.00525046118916
Pepe Rubianes	0.030737704918	0.0216302367942	0.00842440801457	0.0598816029144	0.0671675774135	0.0480418943534	0.0607923497268	0.0862932604736	0.0145719489982	0.0311930783242	0.0375683060109	0.217213114754	0.0113843351548
Peppino De Filippo	0.0324900793651	0.0176091269841	0.00868055555556	0.00917658730159	0.0322420634921	0.0481150793651	0.0406746031746	0.0763888888889	0.00843253968254	0.0166170634921	0.0295138888889	0.0860615079365	0.00520833333333
Per Mertesacker	0.0232209737828	0.0243445692884	0.00686641697878	0.0293383270911	0.0574282147316	0.00761548064919	0.016354556804	0.0132334581773	0.0136079900125	0.014606741573	0.683270911361	0.0138576779026	0.00973782771536
Percy Bysshe Shelley	0.0329684649466	0.0119450959951	0.0532968464947	0.0979932238728	0.185083832856	0.165407001998	0.0151594127356	0.05803144818	0.00595082964121	0.0119450959951	0.0143341151942	0.0169403179567	0.0211536790896
Percy Faith	0.0192947438456	0.0103127079175	0.0109780439122	0.022621423819	0.159015302728	0.018629407851	0.454091816367	0.0219560878244	0.0292747837658	0.0159680638723	0.0492348636061	0.0751829673985	0.00665335994677
Perez Hilton	0.00653979465045	0.0226276894906	0.00274671375319	0.174220129488	0.00719377411549	0.0432280426395	0.0274671375319	0.0239356484206	0.283827087829	0.00516643777385	0.0325027794127	0.100189654045	0.00549342750638
Pernilla August	0.0363901018923	0.00970402717128	0.0101892285298	0.0160116448326	0.10480349345	0.0446385249879	0.0247452692868	0.0194080543426	0.0223192624939	0.0242600679282	0.0878214459	0.486656962639	0.0121300339641
Pert Kelton	0.0280373831776	0.0138456213223	0.0273451021115	0.130494980962	0.0706126687435	0.0214607130495	0.0602284527518	0.0159224645206	0.00934579439252	0.0325372101073	0.0588438906196	0.357217030114	0.00969193492558
Pertinax	0.0241874527589	0.0131015369111	0.0294784580499	0.0833963214916	0.0513983371126	0.0382968002016	0.0151171579743	0.128999748047	0.0136054421769	0.0216679264298	0.0526581002771	0.0136054421769	0.16301335349
Pete Best	0.0231901593063	0.027156012637	0.0142501848491	0.158835786785	0.0820729985884	0.0215097129798	0.214156079855	0.0128386099348	0.029374201788	0.0082677959266	0.0635880889964	0.0286348054043	0.0068562210123
Pete Burns	0.0238238238238	0.018018018018	0.046046046046	0.134534534535	0.0988988988989	0.0198198198198	0.0780780780781	0.0186186186186	0.173573573574	0.022022022022	0.0386386386386	0.163963963964	0.0146146146146
Pete Townshend	0.0491664011893	0.0591837457081	0.00269017025946	0.0779795405472	0.0431135181056	0.0772362040282	0.32374075254	0.0197515132208	0.0747584156313	0.0306183851899	0.0181232522743	0.0463346430215	0.00322112491593
Pete Wentz	0.0276492959194	0.0219960941515	0.00359749203412	0.0751361907699	0.0546818789187	0.0705108438688	0.269606331586	0.0386473429952	0.137321410217	0.0140816116764	0.0355637783945	0.0639325727207	0.00688662760818
Peter Banks	0.0136612021858	0.00510018214936	0.00655737704918	0.0187613843352	0.0752276867031	0.0154826958106	0.612021857923	0.00874316939891	0.0151183970856	0.0145719489982	0.0309653916211	0.0531876138434	0.00783242258652
Peter Bardens	0.0299366724237	0.0109383995394	0.0143926309729	0.0310880829016	0.0713874496258	0.0287852619459	0.561312607945	0.0241796200345	0.0097869890616	0.0316637881405	0.0529648819804	0.0443293033967	0.00921128382268
Peter Behrens	0.357915437561	0.0626024254343	0.0226155358899	0.0288430022943	0.0511307767945	0.0294985250737	0.0183546378237	0.105539167486	0.0186823992134	0.0544083906916	0.0465421173386	0.0150770239266	0.010160603081
Peter Chen	0.0714285714286	0.115608465608	0.00555555555556	0.0214285714286	0.0595238095238	0.0378306878307	0.0232804232804	0.0174603174603	0.0584656084656	0.478835978836	0.0285714285714	0.0293650793651	0.00740740740741
Peter Cushing	0.0243235463443	0.0048934945308	0.0164075993092	0.139320667818	0.087219343696	0.0594415659182	0.0125215889465	0.00748416810593	0.015400115141	0.0164075993092	0.0299366724237	0.263816925734	0.00719631548647
Peter Dinklage	0.0298973672468	0.0129406514949	0.00803212851406	0.0258813029897	0.091030789826	0.045515394913	0.020526550647	0.0232039268184	0.0490852298081	0.0316822846943	0.0606871932173	0.433288710397	0.0138331102187
Peter Ebdon	0.0109048040083	0.0042735042735	0.00604185086944	0.0506926024167	0.095343353964	0.0106100795756	0.0185676392573	0.0106100795756	0.0167992926614	0.025198938992	0.610521662246	0.0144414972001	0.00869437076334
Peter F. Hamilton	0.0160366552119	0.0351279114166	0.0181366933944	0.0127911416571	0.0442917143948	0.401680030546	0.032836960672	0.0334096983582	0.0442917143948	0.104620084002	0.0315005727377	0.0169912180221	0.020427644139
Peter Falk	0.0223342939481	0.00920589177073	0.0168107588857	0.140009606148	0.0551552993916	0.0296189561319	0.00560358629523	0.0165706051873	0.0143291706692	0.0196926032661	0.0422670509126	0.329090617996	0.0141690682037
Peter Frampton	0.0183635518364	0.0108089260809	0.00813575081358	0.0539284053928	0.154463040446	0.0119711761971	0.441655044166	0.0092980009298	0.0258019525802	0.0112738261274	0.048349604835	0.113435611344	0.00523012552301
Peter Gabriel	0.0234492160873	0.0503976369007	0.00595319245626	0.0311747330152	0.0600318109521	0.0212678936605	0.403680981595	0.031129288798	0.0867984548966	0.0367643717337	0.0237673256078	0.0586230402181	0.00309020677119
Peter Greenaway	0.249665327979	0.00647032574743	0.0294511378849	0.0401606425703	0.0593485051316	0.0606871932173	0.0905845604641	0.0133868808568	0.0305667112896	0.057786702365	0.0870147255689	0.165774207943	0.00401606425703
Peter Handke	0.3088934148	0.0119936637248	0.0131251414347	0.0531794523648	0.0486535415252	0.242815116542	0.0138040280606	0.0595157275402	0.010635890473	0.0113147770989	0.030323602625	0.0690201403032	0.00859923059516
Peter Härtling	0.166266986411	0.0207833733014	0.015587529976	0.0255795363709	0.142286171063	0.276978417266	0.0307753796962	0.0339728217426	0.0235811350919	0.0687450039968	0.0535571542766	0.0407673860911	0.0395683453237
Peter J. Denning	0.0397416790859	0.0975327040901	0.0117569133963	0.0157310813049	0.0556383507203	0.0606060606061	0.0183805265772	0.0402384500745	0.0173869846001	0.486173207485	0.0327868852459	0.0215267428382	0.00778274548766
Peter Lacy	0.014408423386	0.0155167636464	0.0127459129953	0.0213355500139	0.144361318925	0.0171792740371	0.0108063175395	0.0371293987254	0.00997506234414	0.0121917428651	0.0351898032696	0.0127459129953	0.34829592685
Peter Lorre	0.0260317460317	0.0125396825397	0.011746031746	0.136507936508	0.112698412698	0.0687301587302	0.054126984127	0.0139682539683	0.0122222222222	0.0112698412698	0.0333333333333	0.341428571429	0.0263492063492
Peter Maag	0.0421313506815	0.00826104915324	0.0140437835605	0.0202395704254	0.195373812474	0.0404791408509	0.301115241636	0.0210656753408	0.0132176786452	0.0326311441553	0.0673275505989	0.0441966129698	0.0272614622057
Peter Paul Rubens	0.375672766415	0.0332496112905	0.0289439062313	0.0129171151776	0.16074632221	0.0436550651836	0.0132759239325	0.0246382011721	0.0151895706255	0.0110034684846	0.0182992465016	0.0117210859945	0.00908982179165
Peter Phillips	0.041437477081	0.042904290429	0.013568023469	0.0509717638431	0.292262559589	0.024569123579	0.026402640264	0.034470113678	0.043270993766	0.034836817015	0.13934726806	0.037037037037	0.017235056839
Peter Redgrove	0.0474254742547	0.0162601626016	0.0325203252033	0.0345528455285	0.117208672087	0.338753387534	0.0325203252033	0.0359078590786	0.0189701897019	0.0569105691057	0.070460704607	0.0216802168022	0.0142276422764
Peter S. Beagle	0.0234617087207	0.041611332448	0.00398406374502	0.0132802124834	0.0345285524568	0.540947321824	0.0542275343072	0.0274457724657	0.0741478530323	0.0132802124834	0.0354138999557	0.0865427180168	0.00420540061974
Peter Sagan	0.0135347812402	0.00860350435421	0.00744937572133	0.056132619872	0.0398698982268	0.00430175217711	0.00776413807575	0.011436365544	0.00902318749344	0.0116462071136	0.69184765502	0.0133249396705	0.0150036722275
Peter Sallis	0.0185581727338	0.0128479657388	0.0118962645729	0.0330716155127	0.0968355936236	0.0730430644778	0.0245063050202	0.0209374256483	0.0128479657388	0.062812276945	0.0532952652867	0.425886271711	0.0190340233167
